building_id,meter_reading,anomaly,time,month,day,weekend
20,185.05,0,3,6,6,1
20,169.56,0,4,6,6,1
20,171.44,0,5,6,6,1
20,160.23,0,6,6,6,1
20,180.04,0,7,6,6,1
20,157.7,0,8,6,6,1
20,151.21,0,9,6,6,1
20,159.98,0,10,6,6,1
20,160.91,0,11,6,6,1
20,157.38,0,12,6,6,1
20,165.22,0,13,6,6,1
20,145.06,0,14,6,6,1
20,169.06,0,15,6,6,1
20,183.09,0,16,6,6,1
20,188.23,0,17,6,6,1
20,210.41,0,18,6,6,1
20,113.16,0,19,6,6,1
20,243.13,0,20,6,6,1
20,184.18,0,21,6,6,1
20,183.58,0,22,6,6,1
20,154.0,0,23,6,6,1
20,171.75,0,0,6,7,1
20,145.52,0,1,6,7,1
20,179.1,0,2,6,7,1
20,176.94,0,3,6,7,1
20,215.58,0,4,6,7,1
20,184.36,0,5,6,7,1
20,178.42,0,6,6,7,1
20,162.83,0,7,6,7,1
20,207.66,0,8,6,7,1
20,203.23,0,9,6,7,1
20,189.65,0,10,6,7,1
20,138.57,0,11,6,7,1
20,168.66,0,12,6,7,1
20,175.64,0,13,6,7,1
20,237.05,0,14,6,7,1
20,211.99,0,15,6,7,1
20,160.71,0,16,6,7,1
20,136.63,0,17,6,7,1
20,194.06,0,18,6,7,1
20,132.05,0,19,6,7,1
20,165.33,0,20,6,7,1
20,191.71,0,21,6,7,1
20,124.48,0,22,6,7,1
20,148.1,0,23,6,7,1
20,212.01,0,0,6,1,0
20,188.46,0,1,6,1,0
20,170.92,0,2,6,1,0
20,324.92,0,3,6,1,0
20,212.99,0,4,6,1,0
20,315.35,0,5,6,1,0
20,284.52,0,6,6,1,0
20,206.34,0,7,6,1,0
20,261.96,0,8,6,1,0
20,246.12,0,9,6,1,0
20,272.95,0,10,6,1,0
20,231.04,0,11,6,1,0
20,216.53,0,12,6,1,0
20,259.86,0,13,6,1,0
20,250.07,0,14,6,1,0
20,296.65,0,15,6,1,0
20,210.19,0,16,6,1,0
20,222.49,0,17,6,1,0
20,289.45,0,18,6,1,0
20,250.16,1,19,6,1,0
20,205.63,0,20,6,1,0
20,277.71,0,21,6,1,0
20,226.45,0,22,6,1,0
20,147.27,0,23,6,1,0
20,230.95,0,0,6,2,0
20,258.67,0,1,6,2,0
20,284.73,0,2,6,2,0
20,223.85,0,3,6,2,0
20,268.53,0,4,6,2,0
20,200.63,0,5,6,2,0
20,228.67,0,6,6,2,0
20,227.31,0,7,6,2,0
20,228.02,0,8,6,2,0
20,306.56,0,9,6,2,0
20,232.24,0,10,6,2,0
20,220.66,0,11,6,2,0
20,246.95,0,12,6,2,0
20,218.44,0,13,6,2,0
20,230.65,0,14,6,2,0
20,177.41,0,15,6,2,0
20,282.76,0,16,6,2,0
20,230.21,0,17,6,2,0
20,206.51,0,18,6,2,0
20,268.17,0,19,6,2,0
20,173.5,0,20,6,2,0
20,206.0,0,21,6,2,0
20,220.24,0,22,6,2,0
20,290.04,0,23,6,2,0
20,295.7,0,0,6,3,0
20,219.01,0,1,6,3,0
20,232.69,0,2,6,3,0
20,253.78,0,3,6,3,0
20,236.79,0,4,6,3,0
20,336.4,0,5,6,3,0
20,220.77,0,6,6,3,0
20,223.96,0,7,6,3,0
20,231.08,0,8,6,3,0
20,254.34,0,9,6,3,0
20,238.98,0,10,6,3,0
20,229.02,0,11,6,3,0
20,254.82,0,12,6,3,0
20,292.77,0,13,6,3,0
20,307.85,0,14,6,3,0
20,246.53,0,15,6,3,0
20,222.39,0,16,6,3,0
20,196.23,0,17,6,3,0
20,208.92,0,18,6,3,0
20,248.82,0,19,6,3,0
20,305.72,0,20,6,3,0
20,335.55,0,21,6,3,0
20,235.84,0,22,6,3,0
20,302.62,0,23,6,3,0
20,292.96,0,0,6,4,0
20,221.57,0,1,6,4,0
20,273.86,0,2,6,4,0
20,225.88,0,3,6,4,0
20,244.41,0,4,6,4,0
20,246.28,0,5,6,4,0
20,203.18,0,6,6,4,0
20,168.42,0,7,6,4,0
20,183.59,0,8,6,4,0
20,215.39,0,9,6,4,0
20,232.5,0,10,6,4,0
20,281.13,0,11,6,4,0
20,187.93,0,12,6,4,0
20,239.31,0,13,6,4,0
20,265.91,0,14,6,4,0
20,270.19,0,15,6,4,0
20,229.31,0,16,6,4,0
20,275.74,0,17,6,4,0
20,261.37,0,18,6,4,0
20,303.58,0,19,6,4,0
20,276.6,0,20,6,4,0
20,251.02,0,21,6,4,0
20,197.21,0,22,6,4,0
20,243.25,0,23,6,4,0
20,188.82,0,0,6,5,0
20,315.3,0,1,6,5,0
20,286.08,0,2,6,5,0
20,224.19,0,3,6,5,0
20,251.49,0,4,6,5,0
20,233.46,0,5,6,5,0
20,264.29,0,6,6,5,0
20,201.45,0,7,6,5,0
20,216.28,0,8,6,5,0
20,230.64,0,9,6,5,0
20,278.89,0,10,6,5,0
20,260.8,0,11,6,5,0
20,210.21,0,12,6,5,0
20,174.03,0,13,6,5,0
20,260.91,0,14,6,5,0
20,316.36,0,15,6,5,0
20,254.99,0,16,6,5,0
20,274.07,0,17,6,5,0
20,336.61,0,18,6,5,0
20,262.42,0,19,6,5,0
20,335.68,0,20,6,5,0
20,199.6,0,21,6,5,0
20,215.35,0,22,6,5,0
20,300.11,0,23,6,5,0
20,215.87,0,0,6,6,1
20,150.55,0,1,6,6,1
20,105.83,0,2,6,6,1
20,188.13,0,3,6,6,1
20,194.59,0,4,6,6,1
20,185.56,0,5,6,6,1
20,210.15,0,6,6,6,1
20,144.62,0,7,6,6,1
20,174.18,0,8,6,6,1
20,191.02,0,9,6,6,1
20,182.51,0,10,6,6,1
20,210.92,0,11,6,6,1
20,186.57,0,12,6,6,1
20,166.83,0,13,6,6,1
20,142.18,0,14,6,6,1
20,167.55,0,15,6,6,1
20,166.7,0,16,6,6,1
20,201.3,0,17,6,6,1
20,181.96,0,18,6,6,1
20,190.44,0,19,6,6,1
20,185.5,0,20,6,6,1
20,188.07,0,21,6,6,1
20,148.67,0,22,6,6,1
20,138.91,0,23,6,6,1
20,151.07,0,0,6,7,1
20,135.5,0,1,6,7,1
20,165.96,0,2,6,7,1
20,173.46,0,3,6,7,1
20,173.88,0,4,6,7,1
20,148.7,0,5,6,7,1
20,185.74,0,6,6,7,1
20,161.7,0,7,6,7,1
20,160.38,0,8,6,7,1
20,164.47,0,9,6,7,1
20,201.0,0,10,6,7,1
20,182.66,0,11,6,7,1
20,177.05,0,12,6,7,1
20,153.4,0,13,6,7,1
20,167.06,0,14,6,7,1
20,191.38,0,15,6,7,1
20,202.17,0,16,6,7,1
20,163.23,0,17,6,7,1
20,179.83,0,18,6,7,1
20,187.2,0,19,6,7,1
20,153.2,0,20,6,7,1
20,183.4,0,21,6,7,1
20,186.46,0,22,6,7,1
20,134.74,0,23,6,7,1
20,206.6,0,0,6,1,0
20,263.12,0,1,6,1,0
20,221.94,0,2,6,1,0
20,230.27,0,3,6,1,0
20,186.23,0,4,6,1,0
20,295.34,0,5,6,1,0
20,175.95,0,6,6,1,0
20,259.98,0,7,6,1,0
20,299.87,0,8,6,1,0
20,212.03,0,9,6,1,0
20,266.49,0,10,6,1,0
20,285.24,0,11,6,1,0
20,248.9,0,12,6,1,0
20,267.3,0,13,6,1,0
20,218.26,0,14,6,1,0
20,218.6,0,15,6,1,0
20,225.88,0,16,6,1,0
20,261.22,0,17,6,1,0
20,311.03,0,18,6,1,0
20,194.13,0,19,6,1,0
20,302.4,0,20,6,1,0
20,213.46,0,21,6,1,0
20,252.32,0,22,6,1,0
20,301.21,0,23,6,1,0
20,196.9,0,0,6,2,0
20,226.6,0,1,6,2,0
20,338.8,0,2,6,2,0
20,241.61,0,3,6,2,0
20,270.24,0,4,6,2,0
20,252.09,0,5,6,2,0
20,241.86,0,6,6,2,0
20,314.76,0,7,6,2,0
20,254.95,0,8,6,2,0
20,274.92,0,9,6,2,0
20,334.71,0,10,6,2,0
20,145.63,0,11,6,2,0
20,292.42,0,12,6,2,0
20,258.57,0,13,6,2,0
20,269.66,0,14,6,2,0
20,220.97,0,15,6,2,0
20,227.89,0,16,6,2,0
20,197.18,0,17,6,2,0
20,300.35,0,18,6,2,0
20,299.68,0,19,6,2,0
20,255.45,0,20,6,2,0
20,232.98,0,21,6,2,0
20,253.25,0,22,6,2,0
20,271.35,0,23,6,2,0
20,276.81,0,0,6,3,0
20,223.28,0,1,6,3,0
20,258.93,0,2,6,3,0
20,195.87,0,3,6,3,0
20,272.21,0,4,6,3,0
20,216.07,0,5,6,3,0
20,212.96,0,6,6,3,0
20,261.16,0,7,6,3,0
20,241.85,0,8,6,3,0
20,304.7,0,9,6,3,0
20,201.12,0,10,6,3,0
20,254.36,0,11,6,3,0
20,227.09,0,12,6,3,0
20,202.92,0,13,6,3,0
20,233.8,0,14,6,3,0
20,292.46,0,15,6,3,0
20,216.03,0,16,6,3,0
20,255.17,0,17,6,3,0
20,166.78,0,18,6,3,0
20,254.11,0,19,6,3,0
20,246.55,0,20,6,3,0
20,306.15,0,21,6,3,0
20,310.29,0,22,6,3,0
20,186.68,0,23,6,3,0
20,286.19,0,0,6,4,0
20,243.95,0,1,6,4,0
20,160.8,0,2,6,4,0
20,234.59,0,3,6,4,0
20,313.51,0,4,6,4,0
20,226.11,0,5,6,4,0
20,230.59,0,6,6,4,0
20,198.12,0,7,6,4,0
20,242.53,0,8,6,4,0
20,206.77,0,9,6,4,0
20,275.61,0,10,6,4,0
20,286.37,0,11,6,4,0
20,239.72,0,12,6,4,0
20,267.21,0,13,6,4,0
20,246.91,0,14,6,4,0
20,204.2,0,15,6,4,0
20,231.04,0,16,6,4,0
20,283.13,0,17,6,4,0
20,206.64,0,18,6,4,0
20,246.11,0,19,6,4,0
20,194.52,0,20,6,4,0
20,192.56,0,21,6,4,0
20,284.62,0,22,6,4,0
20,236.02,0,23,6,4,0
20,162.23,0,0,6,5,0
20,207.59,0,1,6,5,0
20,282.67,0,2,6,5,0
20,261.0,0,3,6,5,0
20,241.7,0,4,6,5,0
20,260.18,0,5,6,5,0
20,252.48,0,6,6,5,0
20,249.12,0,7,6,5,0
20,194.01,0,8,6,5,0
20,234.44,0,9,6,5,0
20,253.23,0,10,6,5,0
20,238.17,0,11,6,5,0
20,269.64,0,12,6,5,0
20,172.56,0,13,6,5,0
20,258.33,0,14,6,5,0
20,277.03,0,15,6,5,0
20,283.16,0,16,6,5,0
20,221.24,0,17,6,5,0
20,255.3,0,18,6,5,0
20,303.69,0,19,6,5,0
20,277.28,0,20,6,5,0
20,231.15,0,21,6,5,0
20,294.51,0,22,6,5,0
20,110.13,0,23,6,5,0
20,189.68,0,0,6,6,1
20,176.31,0,1,6,6,1
20,124.22,0,2,6,6,1
20,199.51,0,3,6,6,1
20,161.31,0,4,6,6,1
20,192.45,0,5,6,6,1
20,184.93,0,6,6,6,1
20,110.38,0,7,6,6,1
20,162.31,0,8,6,6,1
20,221.45,0,9,6,6,1
20,168.04,0,10,6,6,1
20,198.56,0,11,6,6,1
20,163.24,0,12,6,6,1
20,226.52,0,13,6,6,1
20,196.69,0,14,6,6,1
20,219.42,0,15,6,6,1
20,182.41,0,16,6,6,1
20,162.01,0,17,6,6,1
20,214.3,0,18,6,6,1
20,182.9,0,19,6,6,1
20,198.69,1,20,6,6,1
20,167.1,0,21,6,6,1
20,153.25,0,22,6,6,1
20,152.67,0,23,6,6,1
20,181.12,0,0,6,7,1
20,161.71,0,1,6,7,1
20,153.58,0,2,6,7,1
20,170.4,0,3,6,7,1
20,216.7,0,4,6,7,1
20,204.01,0,5,6,7,1
20,129.66,0,6,6,7,1
20,205.98,0,7,6,7,1
20,154.54,0,8,6,7,1
20,230.73,0,9,6,7,1
20,220.71,0,10,6,7,1
20,175.86,0,11,6,7,1
20,184.43,0,12,6,7,1
20,185.19,0,13,6,7,1
20,133.78,0,14,6,7,1
20,199.4,0,15,6,7,1
20,159.43,0,16,6,7,1
20,208.18,0,17,6,7,1
20,161.7,0,18,6,7,1
20,182.05,0,19,6,7,1
20,161.13,0,20,6,7,1
20,139.26,0,21,6,7,1
20,173.68,0,22,6,7,1
20,187.98,0,23,6,7,1
20,269.94,0,0,6,1,0
20,299.59,0,1,6,1,0
20,215.72,0,2,6,1,0
20,238.33,0,3,6,1,0
20,188.83,0,4,6,1,0
20,331.97,0,5,6,1,0
20,268.46,0,6,6,1,0
20,238.59,0,7,6,1,0
20,272.18,0,8,6,1,0
20,180.2,0,9,6,1,0
20,277.99,0,10,6,1,0
20,255.65,0,11,6,1,0
20,327.14,0,12,6,1,0
20,289.72,0,13,6,1,0
20,267.64,0,14,6,1,0
20,240.88,0,15,6,1,0
20,266.8,0,16,6,1,0
20,234.85,0,17,6,1,0
20,190.98,0,18,6,1,0
20,247.3,0,19,6,1,0
20,281.77,0,20,6,1,0
20,153.26,0,21,6,1,0
20,284.19,0,22,6,1,0
20,246.08,0,23,6,1,0
20,313.6,0,0,6,2,0
20,251.35,0,1,6,2,0
20,189.5,0,2,6,2,0
20,173.03,0,3,6,2,0
20,248.87,0,4,6,2,0
20,286.47,0,5,6,2,0
20,266.73,0,6,6,2,0
20,288.09,0,7,6,2,0
20,283.77,0,8,6,2,0
20,241.66,0,9,6,2,0
20,234.25,0,10,6,2,0
20,277.66,0,11,6,2,0
20,192.78,0,12,6,2,0
20,270.05,0,13,6,2,0
20,196.22,0,14,6,2,0
20,237.78,0,15,6,2,0
20,236.55,0,16,6,2,0
20,174.26,0,17,6,2,0
20,252.85,0,18,6,2,0
20,246.5,0,19,6,2,0
20,211.08,0,20,6,2,0
20,251.63,0,21,6,2,0
20,256.8,0,22,6,2,0
20,185.81,0,23,6,2,0
20,275.41,0,0,6,3,0
20,254.38,0,1,6,3,0
20,246.06,0,2,6,3,0
20,178.64,0,3,6,3,0
20,226.19,0,4,6,3,0
20,247.18,0,5,6,3,0
20,238.52,0,6,6,3,0
20,280.61,0,7,6,3,0
20,248.71,0,8,6,3,0
20,249.36,0,9,6,3,0
20,263.21,0,10,6,3,0
20,280.76,0,11,6,3,0
20,254.48,0,12,6,3,0
20,225.2,0,13,6,3,0
20,224.27,0,14,6,3,0
20,264.47,0,15,6,3,0
20,259.95,0,16,6,3,0
20,292.23,0,17,6,3,0
20,265.97,0,18,6,3,0
20,259.78,0,19,6,3,0
20,300.72,0,20,6,3,0
20,281.46,0,21,6,3,0
20,270.16,0,22,6,3,0
20,206.52,0,23,6,3,0
20,291.42,0,0,6,4,0
20,163.57,0,1,6,4,0
20,353.72,0,2,6,4,0
20,319.28,0,3,6,4,0
20,259.23,0,4,6,4,0
20,207.76,0,5,6,4,0
20,250.21,0,6,6,4,0
20,301.74,0,7,6,4,0
20,192.01,0,8,6,4,0
20,252.18,0,9,6,4,0
20,318.34,0,10,6,4,0
20,224.06,0,11,6,4,0
20,211.84,0,12,6,4,0
20,187.38,0,13,6,4,0
20,226.18,0,14,6,4,0
20,274.95,0,15,6,4,0
20,255.06,0,16,6,4,0
20,216.97,0,17,6,4,0
20,248.96,0,18,6,4,0
20,194.0,0,19,6,4,0
20,228.08,0,20,6,4,0
20,207.56,0,21,6,4,0
20,240.5,0,22,6,4,0
20,206.33,0,23,6,4,0
20,200.75,0,0,6,5,0
20,210.45,0,1,6,5,0
20,232.55,0,2,6,5,0
20,223.06,0,3,6,5,0
20,256.01,0,4,6,5,0
20,279.45,0,5,6,5,0
20,263.58,0,6,6,5,0
20,231.05,0,7,6,5,0
20,210.78,0,8,6,5,0
20,219.94,0,9,6,5,0
20,255.89,0,10,6,5,0
20,219.44,0,11,6,5,0
20,237.47,0,12,6,5,0
20,238.91,0,13,6,5,0
20,185.23,0,14,6,5,0
20,205.4,0,15,6,5,0
20,258.05,0,16,6,5,0
20,207.33,0,17,6,5,0
20,195.91,0,18,6,5,0
20,223.38,0,19,6,5,0
20,267.24,0,20,6,5,0
20,237.56,0,21,6,5,0
20,333.7,0,22,6,5,0
20,267.25,0,23,6,5,0
20,185.73,0,0,6,6,1
20,223.02,0,1,6,6,1
20,161.74,0,2,6,6,1
20,194.3,0,3,6,6,1
20,208.02,0,4,6,6,1
20,209.09,0,5,6,6,1
20,153.29,0,6,6,6,1
20,172.51,0,7,6,6,1
20,208.04,0,8,6,6,1
20,221.78,0,9,6,6,1
20,174.04,0,10,6,6,1
20,185.76,0,11,6,6,1
20,203.36,0,12,6,6,1
20,180.16,0,13,6,6,1
20,152.95,0,14,6,6,1
20,166.85,0,15,6,6,1
20,141.86,0,16,6,6,1
20,136.32,0,17,6,6,1
20,155.83,0,18,6,6,1
20,138.88,0,19,6,6,1
20,150.46,0,20,6,6,1
20,165.91,0,21,6,6,1
20,175.32,0,22,6,6,1
20,187.18,0,23,6,6,1
20,204.9,0,0,6,7,1
20,177.34,0,1,6,7,1
20,201.28,0,2,6,7,1
20,168.7,0,3,6,7,1
20,154.75,0,4,6,7,1
20,141.09,0,5,6,7,1
20,163.66,0,6,6,7,1
20,187.7,0,7,6,7,1
20,191.23,0,8,6,7,1
20,201.38,0,9,6,7,1
20,154.26,0,10,6,7,1
20,171.75,0,11,6,7,1
20,168.27,0,12,6,7,1
20,174.11,0,13,6,7,1
20,178.9,1,14,6,7,1
20,191.67,0,15,6,7,1
20,191.48,0,16,6,7,1
20,199.44,0,17,6,7,1
20,157.71,0,18,6,7,1
20,146.02,0,19,6,7,1
20,174.35,0,20,6,7,1
20,140.94,0,21,6,7,1
20,206.87,0,22,6,7,1
20,168.99,0,23,6,7,1
20,205.13,0,0,7,1,0
20,330.38,0,1,7,1,0
20,278.22,0,2,7,1,0
20,259.97,0,3,7,1,0
20,226.99,0,4,7,1,0
20,240.28,0,5,7,1,0
20,273.47,0,6,7,1,0
20,227.85,0,7,7,1,0
20,264.5,0,8,7,1,0
20,254.54,0,9,7,1,0
20,217.06,0,10,7,1,0
20,298.26,0,11,7,1,0
20,287.58,0,12,7,1,0
20,301.51,0,13,7,1,0
20,263.81,0,14,7,1,0
20,270.75,0,15,7,1,0
20,205.61,0,16,7,1,0
20,210.6,0,17,7,1,0
20,268.01,0,18,7,1,0
20,199.1,0,19,7,1,0
20,312.0,0,20,7,1,0
20,273.4,0,21,7,1,0
20,297.93,0,22,7,1,0
20,215.94,0,23,7,1,0
20,276.49,0,0,7,2,0
20,232.23,0,1,7,2,0
20,311.07,0,2,7,2,0
20,303.73,0,3,7,2,0
20,293.9,0,4,7,2,0
20,251.06,0,5,7,2,0
20,163.26,0,6,7,2,0
20,251.51,0,7,7,2,0
20,197.54,0,8,7,2,0
20,195.71,0,9,7,2,0
20,328.42,0,10,7,2,0
20,298.48,0,11,7,2,0
20,285.77,0,12,7,2,0
20,262.61,0,13,7,2,0
20,303.65,0,14,7,2,0
20,189.56,0,15,7,2,0
20,327.77,0,16,7,2,0
20,212.67,0,17,7,2,0
20,232.85,0,18,7,2,0
20,209.54,0,19,7,2,0
20,187.28,0,20,7,2,0
20,208.25,0,21,7,2,0
20,180.5,0,22,7,2,0
20,247.97,0,23,7,2,0
20,207.82,0,0,7,3,0
20,236.74,0,1,7,3,0
20,272.64,0,2,7,3,0
20,282.42,0,3,7,3,0
20,232.97,0,4,7,3,0
20,175.67,0,5,7,3,0
20,246.43,0,6,7,3,0
20,243.32,0,7,7,3,0
20,241.37,0,8,7,3,0
20,336.08,0,9,7,3,0
20,239.08,0,10,7,3,0
20,258.58,0,11,7,3,0
20,237.63,0,12,7,3,0
20,261.07,0,13,7,3,0
20,148.13,0,14,7,3,0
20,239.03,0,15,7,3,0
20,316.23,0,16,7,3,0
20,327.96,0,17,7,3,0
20,317.25,0,18,7,3,0
20,265.32,0,19,7,3,0
20,258.65,0,20,7,3,0
20,173.19,0,21,7,3,0
20,235.53,0,22,7,3,0
20,247.79,0,23,7,3,0
20,214.86,0,0,7,4,0
20,268.98,0,1,7,4,0
20,363.95,0,2,7,4,0
20,197.33,0,3,7,4,0
20,242.31,0,4,7,4,0
20,197.11,0,5,7,4,0
20,237.25,0,6,7,4,0
20,264.85,0,7,7,4,0
20,270.52,0,8,7,4,0
20,235.42,0,9,7,4,0
20,230.43,0,10,7,4,0
20,322.02,0,11,7,4,0
20,266.72,0,12,7,4,0
20,283.02,0,13,7,4,0
20,286.23,0,14,7,4,0
20,247.35,0,15,7,4,0
20,264.06,0,16,7,4,0
20,152.2,0,17,7,4,0
20,203.72,0,18,7,4,0
20,282.69,0,19,7,4,0
20,278.51,0,20,7,4,0
20,239.19,0,21,7,4,0
20,227.75,0,22,7,4,0
20,214.51,0,23,7,4,0
20,311.12,0,0,7,5,0
20,275.5,0,1,7,5,0
20,357.16,0,2,7,5,0
20,217.44,0,3,7,5,0
20,242.89,0,4,7,5,0
20,237.93,0,5,7,5,0
20,223.67,0,6,7,5,0
20,293.96,0,7,7,5,0
20,125.46,0,8,7,5,0
20,201.56,0,9,7,5,0
20,239.81,0,10,7,5,0
20,244.44,0,11,7,5,0
20,243.72,0,12,7,5,0
20,322.34,0,13,7,5,0
20,324.48,0,14,7,5,0
20,265.34,0,15,7,5,0
20,261.25,0,16,7,5,0
20,226.51,0,17,7,5,0
20,302.7,0,18,7,5,0
20,275.13,0,19,7,5,0
20,190.71,0,20,7,5,0
20,286.33,0,21,7,5,0
20,251.56,0,22,7,5,0
20,188.78,0,23,7,5,0
20,209.83,0,0,7,6,1
20,164.36,0,1,7,6,1
20,149.0,0,2,7,6,1
20,147.76,0,3,7,6,1
20,194.77,0,4,7,6,1
20,142.18,0,5,7,6,1
20,151.24,0,6,7,6,1
20,189.48,0,7,7,6,1
20,159.25,0,8,7,6,1
20,193.32,0,9,7,6,1
20,175.47,0,10,7,6,1
20,149.64,0,11,7,6,1
20,222.66,0,12,7,6,1
20,162.64,0,13,7,6,1
20,178.24,0,14,7,6,1
20,170.42,0,15,7,6,1
20,111.23,0,16,7,6,1
20,145.84,0,17,7,6,1
20,212.32,0,18,7,6,1
20,151.38,0,19,7,6,1
20,134.68,0,20,7,6,1
20,153.34,0,21,7,6,1
20,172.05,0,22,7,6,1
20,141.25,0,23,7,6,1
20,194.41,0,0,7,7,1
20,173.66,0,1,7,7,1
20,165.9,0,2,7,7,1
20,140.72,0,3,7,7,1
20,205.29,0,4,7,7,1
20,214.83,0,5,7,7,1
20,159.0,0,6,7,7,1
20,136.24,0,7,7,7,1
20,144.79,0,8,7,7,1
20,203.56,0,9,7,7,1
20,145.44,0,10,7,7,1
20,196.58,0,11,7,7,1
20,167.91,0,12,7,7,1
20,121.5,0,13,7,7,1
20,148.55,0,14,7,7,1
20,182.23,0,15,7,7,1
20,159.86,0,16,7,7,1
20,222.72,0,17,7,7,1
20,150.3,0,18,7,7,1
20,176.35,0,19,7,7,1
20,202.73,0,20,7,7,1
20,208.99,0,21,7,7,1
20,157.04,0,22,7,7,1
20,153.68,0,23,7,7,1
20,214.36,0,0,7,1,0
20,322.11,0,1,7,1,0
20,342.3,0,2,7,1,0
20,234.4,0,3,7,1,0
20,262.99,0,4,7,1,0
20,278.06,0,5,7,1,0
20,335.23,0,6,7,1,0
20,269.0,0,7,7,1,0
20,253.78,0,8,7,1,0
20,199.51,0,9,7,1,0
20,236.8,0,10,7,1,0
20,273.21,0,11,7,1,0
20,264.84,0,12,7,1,0
20,215.89,0,13,7,1,0
20,339.91,0,14,7,1,0
20,248.11,0,15,7,1,0
20,272.14,0,16,7,1,0
20,267.97,0,17,7,1,0
20,315.29,0,18,7,1,0
20,241.01,0,19,7,1,0
20,220.89,0,20,7,1,0
20,241.44,0,21,7,1,0
20,286.21,0,22,7,1,0
20,340.83,0,23,7,1,0
20,258.81,0,0,7,2,0
20,234.46,0,1,7,2,0
20,235.57,0,2,7,2,0
20,156.78,0,3,7,2,0
20,232.7,0,4,7,2,0
20,238.78,0,5,7,2,0
20,185.41,0,6,7,2,0
20,232.52,0,7,7,2,0
20,257.67,0,8,7,2,0
20,295.85,0,9,7,2,0
20,215.99,0,10,7,2,0
20,296.96,0,11,7,2,0
20,259.06,0,12,7,2,0
20,291.38,0,13,7,2,0
20,258.98,0,14,7,2,0
20,211.99,0,15,7,2,0
20,250.23,0,16,7,2,0
20,190.72,0,17,7,2,0
20,232.16,0,18,7,2,0
20,273.57,0,19,7,2,0
20,260.42,1,20,7,2,0
20,265.09,0,21,7,2,0
20,335.74,0,22,7,2,0
20,253.28,0,23,7,2,0
20,274.35,0,0,7,3,0
20,310.64,0,1,7,3,0
20,231.75,0,2,7,3,0
20,256.4,0,3,7,3,0
20,228.8,0,4,7,3,0
20,279.66,0,5,7,3,0
20,312.1,0,6,7,3,0
20,270.34,0,7,7,3,0
20,384.28,1,8,7,3,0
20,270.82,0,9,7,3,0
20,217.16,0,10,7,3,0
20,231.73,0,11,7,3,0
20,199.84,1,12,7,3,0
20,299.59,0,13,7,3,0
20,327.4,0,14,7,3,0
20,273.53,0,15,7,3,0
20,247.75,0,16,7,3,0
20,290.27,0,17,7,3,0
20,303.35,0,18,7,3,0
20,268.08,0,19,7,3,0
20,260.77,0,20,7,3,0
20,270.25,0,21,7,3,0
20,287.65,0,22,7,3,0
20,289.98,0,23,7,3,0
20,292.35,0,0,7,4,0
20,269.22,0,1,7,4,0
20,275.92,0,2,7,4,0
20,252.34,0,3,7,4,0
20,200.1,0,4,7,4,0
20,241.94,0,5,7,4,0
20,254.92,0,6,7,4,0
20,220.66,0,7,7,4,0
20,251.17,0,8,7,4,0
20,293.67,0,9,7,4,0
20,175.18,0,10,7,4,0
20,196.47,0,11,7,4,0
20,257.84,0,12,7,4,0
20,264.22,0,13,7,4,0
20,196.13,0,14,7,4,0
20,201.79,0,15,7,4,0
20,302.64,0,16,7,4,0
20,225.13,0,17,7,4,0
20,199.74,0,18,7,4,0
20,291.96,0,19,7,4,0
20,255.66,0,20,7,4,0
20,290.3,0,21,7,4,0
20,231.07,0,22,7,4,0
20,252.44,0,23,7,4,0
20,199.46,0,0,7,5,0
20,214.54,0,1,7,5,0
20,274.1,0,2,7,5,0
20,210.24,0,3,7,5,0
20,207.59,0,4,7,5,0
20,211.32,0,5,7,5,0
20,274.66,0,6,7,5,0
20,218.98,0,7,7,5,0
20,260.58,0,8,7,5,0
20,314.13,0,9,7,5,0
20,370.25,1,10,7,5,0
20,251.7,0,11,7,5,0
20,193.68,0,12,7,5,0
20,250.53,0,13,7,5,0
20,239.06,0,14,7,5,0
20,212.37,0,15,7,5,0
20,283.12,0,16,7,5,0
20,265.86,0,17,7,5,0
20,272.83,0,18,7,5,0
20,318.95,0,19,7,5,0
20,214.49,0,20,7,5,0
20,259.19,0,21,7,5,0
20,277.79,0,22,7,5,0
20,198.82,0,23,7,5,0
20,160.9,0,0,7,6,1
20,157.69,0,1,7,6,1
20,187.23,0,2,7,6,1
20,162.69,0,3,7,6,1
20,158.25,0,4,7,6,1
20,201.29,0,5,7,6,1
20,150.76,0,6,7,6,1
20,221.56,0,7,7,6,1
20,163.25,0,8,7,6,1
20,124.71,0,9,7,6,1
20,162.37,0,10,7,6,1
20,178.0,0,11,7,6,1
20,223.45,0,12,7,6,1
20,187.05,0,13,7,6,1
20,215.5,0,14,7,6,1
20,157.43,0,15,7,6,1
20,188.21,0,16,7,6,1
20,215.89,0,17,7,6,1
20,170.37,0,18,7,6,1
20,171.87,0,19,7,6,1
20,200.71,0,20,7,6,1
20,197.61,0,21,7,6,1
20,158.09,0,22,7,6,1
20,187.6,0,23,7,6,1
20,148.05,0,0,7,7,1
20,174.14,0,1,7,7,1
20,187.71,0,2,7,7,1
20,127.33,0,3,7,7,1
20,204.83,0,4,7,7,1
20,127.18,0,5,7,7,1
20,146.91,0,6,7,7,1
20,151.21,0,7,7,7,1
20,129.26,0,8,7,7,1
20,207.7,0,9,7,7,1
20,209.13,0,10,7,7,1
20,161.05,0,11,7,7,1
